movie_ID,actors
tt0066936,José Kléber
tt0066936,Gabriel Archanjo
tt0066936,Gabriel Araújo
tt0066936,Marlete Ribeiro Barbosa
tt0066936,Ana Batista
tt0066936,João Amaro Batista
tt0066936,Heloisa de Carvalho
tt0066936,Jorge Rodrigues da Silva
tt0066936,Rose de Carvalho
tt0066936,Gildete Dos Santos
tt0066936,Lidia Maria Dos Santos
tt0066936,Hélio Fernando
tt0066936,Erley Freitas
tt0066936,Luiz Carlos Lacerda
tt0066936,Maria de Souza Lima
tt0066936,Wilson Manlio
tt0066936,Ana Maria Miranda
tt0066936,Célio Moreira
tt0066936,Ital Natur
tt0066936,Janira Santiago
tt0066936,José Soares
tt0187358,Joana Fomm
tt0187358,Newton Prado
tt0187358,Roberto Maya
tt0187358,Assunta Perez
tt0187358,Inês Knaut
tt0187358,Dalmo Ferreira
tt0187358,Celso Lucas
tt0187358,Francisco Curcio
tt0187358,Antonio João Amaro
tt0187358,Caetano Bianchi
tt0187358,Áurea Campos
tt0187358,Paulo Contini
tt0187358,Genésio de Carvalho
tt0187358,Guimarães do Berimbau
tt0187358,Paulo Gaeta
tt0187358,Stanislaw Gravisluk
tt0187358,Carlos Mota
tt0187358,Cavagnole Neto
tt0187358,Marcelo Picchi
tt0187358,Rosemary
tt0187358,Gilberto Sálvio
tt0067099,José Mojica Marins
tt0067099,Teresa Sodré
tt0067099,Roque Rodrigues
tt0067099,Rosângela Maldonado
tt0067099,Mário Lima
tt0067099,Andreia Bryan
tt0067099,Antoninho
tt0067099,Ronaldo Beibe
tt0067099,Big Boy
tt0067099,Américo Camargo
tt0067099,Clara Clarestadi
tt0067099,Margareth Delta
tt0067099,Sílvio Francisco
tt0067099,Graveto
tt0067099,Paulo Mander
tt0067099,Talulah Marilyn
tt0067099,Sabrina Marquezinha
tt0067099,José Paulo Moreira
tt0067099,Carlos Reichenbach
tt0067099,Lurdes Ribas
tt0067099,Araken Saldanha
tt0067099,Célia Soares
tt0067099,Cláudia Tucci
tt0201573,Chico Anysio
tt0201573,Irene Stefânia
tt0201573,Wilson Grey
tt0201573,Olívia Pineschi
tt0201573,Rodolfo Arena
tt0201573,João Elias
tt0201573,Ivan De Souza
tt0201573,Orlando Drummond
tt0201573,Arnaud Rodrigues
tt0201573,Jorge Dória
tt0201573,Mary Vieira
tt0201573,Manfredo Colassanti
tt0201573,Ângelo Antônio
tt0201573,Ana Maria Magalhães
tt0201573,Estelita Bell
tt0201573,Nildo Parente
tt0201573,Rafael de Carvalho
tt0201573,Otávio Augusto
tt0201573,Nelson Dantas
tt0201573,Isabel Ribeiro
tt0201573,Laura Cherques
tt0201573,Renato Coutinho
tt0201573,Eliana Abranches
tt0201573,Ely Afonso
tt0201573,Sérgio Amorim
tt0201573,Linda Brahim
tt0201573,Sérgio Cabral
tt0201573,Maximiliano Chaves
tt0201573,Chiquinho
tt0201573,Elsie Colassanti
tt0201573,Leni Garcia
tt0201573,Luiz Guilherme
tt0201573,Carlos Imperial
tt0201573,Ingrid
tt0201573,Antônio Carlos Melo
tt0201573,Edna Olinda
tt0201573,Sergio Oliva
tt0201573,Leila Pereira
tt0201573,Vilma Pinto
tt0201573,Pedro Raul
tt0201573,Alda Santos
tt0201573,Mário Shigueo
tt0201573,Aloisio Taylor
tt0201573,Sérgio Vapor
tt0201573,Wandick Wandré
tt0201450,Paulo César Peréio
tt0201450,Abrahão Farc
tt0201450,Jura Otero
tt0201450,José Aurélio Vieira
tt0201450,Ezequias Marques
tt0201450,Antonio Naddeo
tt0201450,Thales Penna
tt0201450,Milton Gontijo
tt0201450,Luís Otávio Madureira Horta
tt0066747,Flávio Migliaccio
tt0066747,Odete Lara
tt0066747,Walter Forster
tt0066747,Rodolfo Arena
tt0066747,Milton Vilar
tt0066747,Alfredo Murphy
tt0066747,Mauro Farias
tt0066747,Lui Farias
tt0066747,Maurício Farias
tt0066747,Kleber Drable
tt0240607,Sueli Fernandes
tt0240607,Marcos Augusto
tt0240607,Roberto Bataglin
tt0240607,Maria Stella Splendore
tt0240607,Marcos Roberto
tt0240607,Roberto Mauro
tt0240607,Edna Thereza
tt0240607,Dick Cardoso
tt0240607,Darcy Silva
tt0240607,Azor Leite
tt0240607,José Manir
tt0240607,Clery Cunha
tt0240607,Ángela Cristina
tt0240607,Sergio Warnovsky
tt0240607,Nelson Petrocínio
tt0240607,Américo Balla
tt0240607,Abelardo de Moraes
tt0240607,Vera Lúcia
tt0201156,Adriana Prieto
tt0201156,Carlo Mossy
tt0201156,Elza De Castro
tt0201156,Zélia Hoffman
tt0201156,Aurélio Teixeira
tt0181307,Grande Otelo
tt0181307,Dina Sfat
tt0181307,Ivan Cândido
tt0181307,Milton Moraes
tt0181307,Wilson Grey
tt0181307,Pelé
tt0181307,Hildegard Angel
tt0181307,Procópio Mariano
tt0181307,Waldir Onofre
tt0181307,Rogério Fróes
tt0181307,Zilka Salaberry
tt0181307,Henriqueta Brieba
tt0181307,Carmem Palhares
tt0181307,Aparecida Barros
tt0181307,Elza Bravo
tt0181307,Tânia Caldas
tt0181307,Maria Cecília
tt0181307,Adir Costa
tt0181307,Regina Célia
tt0181307,Lúcia Dias
tt0181307,Paul Fenelon
tt0181307,Ronaldo Foster
tt0181307,Wilma Grunfeld
tt0181307,Almir Look
tt0181307,Eliane Lopes
tt0181307,Vera Manhães
tt0181307,Elke Maravilha
tt0181307,Francisco Nagem
tt0181307,Paulo Neves
tt0181307,Aristides Nixon
tt0181307,Adriana Palhares
tt0181307,José Prata
tt0181307,Oswaldo A. Prata
tt0181307,Ronson Reis
tt0181307,Joaquim Rocha
tt0181307,Erenice Santos
tt0181307,Carlos Silva
tt0181307,Ana Maria Tornagui
tt0181307,Milton Viana
tt0181307,Caco Vilela
tt0181307,Marcelo Vilela
tt0181307,Maria Áurea
tt0190549,Sérgio Bandeira
tt0190549,Neville de Almeida
tt0190549,Damião Experiência
tt0190549,Érico Freitas
tt0190549,Maria Gladys
tt0190549,Paulo Villaça
tt0183427,Rossana Ghessa
tt0183427,Newton Prado
tt0183427,Otelo Zeloni
tt0183427,Consuelo Leandro
tt0183427,Gilda Medeiros
tt0183427,Marina Freire
tt0183427,Marlene França
tt0183427,Ruthinéa de Moraes
tt0183427,Felipe Carone
tt0183427,Jairo Arco e Flexa
tt0183427,Clodovil
tt0183427,Maria Alice
tt0183427,Homem de Melo
tt0183427,Lirio Bertelli
tt0183427,Fernando V. De Barros
tt0183427,Zuzima
tt0183427,Paulo Galvão
tt0183427,Renata Sorrah
tt0183427,Carlo Mossy
tt0183427,Darlene Glória
tt0183427,José Lewgoy
tt0183427,Ângelo Antônio
tt0183427,Sueli Fernandes
tt0183427,Cláudia Ribeiro
tt0183427,Beatriz Lyra
tt0183427,Vera Gimenez
tt0183427,Lenoir Bittencourt
tt0183427,Galba Cavalcanti
tt0183427,Roderick Cavalcanti
tt0183427,Armando Tapler
tt0183427,Otto Aguiar
tt0183427,Mário Panamá
tt0191605,Francisco Di Franco
tt0191605,Marlene França
tt0191605,Sérgio Hingst
tt0191605,Roberto Bolant
tt0191605,Márcia Maria
tt0191605,Vera Lúcia
tt0191605,Jofre Soares
tt0191605,Luzia Conte
tt0191605,Francisco D'Anello
tt0191605,Osíris Parcifal de Figueroa
tt0191605,Jean Garret
tt0191605,Nissin Katalan
tt0191605,Abdala Mansur
tt0191605,Antonio Moreira
tt0191605,Sônia Oiticica
tt0191605,Cláudio Portioli
tt0191605,José Júlio Spiewak
tt0191605,Tuska
tt0191605,Vitoria Twardowska
tt0185975,Claudio Marzo
tt0185975,Norma Bengell
tt0185975,Hugo Carvana
tt0185975,Suzana de Moraes
tt0185975,Dina Sfat
tt0185975,John Herbert
tt0185975,Wilson Grey
tt0185975,Roberto Maya
tt0185975,Paulo César Peréio
tt0185975,Otávio Augusto
tt0185975,Rose Lacreta
tt0185975,Luís Carlos Miele
tt0185975,Billy Davis
tt0185975,Sergio Oliva
tt0185975,Maria Gladys
tt0185975,Vinícius Salvatori
tt0185975,Jesus Pingo
tt0185975,Daniela
tt0185975,Liège Monteiro
tt0185975,Sonia Braga
tt0187434,Dilma Lóes
tt0187434,Sandra Barsotti
tt0187434,Zózimo Bulbul
tt0187434,David Cardoso
tt0187434,Carla Cavalcanti
tt0187434,Cláudio Cavalcanti
tt0187434,Eva Christian
tt0187434,Uracy D'Oliveira
tt0187434,Juan de Bourbon
tt0187434,Francisco Di Franco
tt0187434,Luiz Ernesto
tt0187434,Danton Gomes
tt0187434,Elza Gomes
tt0187434,Urbano Lóes
tt0187434,Lídia Mattos
tt0187434,Carlo Mossy
tt0187434,Elza Ramos
tt0187434,Américo Taricano
tt0187434,Aurélio Tomassini
tt0187434,Cláudio Vasco
tt0261225,Roque Araújo
tt0261225,Gianni Barcelloni
tt0261225,Joel Barcellos
tt0261225,Anna Carini
tt0261225,Hugo Carvana
tt0261225,Pedro Marusig
tt0261225,Ana Maria Miranda
tt0261225,Etore Rashorch
tt0261225,Dora Ribeiro
tt0261225,Glauber Rocha
tt0261225,Gato Barbieri
tt0247313,Iracema de Alencar
tt0247313,Rodolfo Arena
tt0247313,Paulo Porto
tt0247313,Odete Lara
tt0247313,Anecy Rocha
tt0247313,Procópio Ferreira
tt0247313,Fernanda Montenegro
tt0247313,Antero de Oliveira
tt0247313,Elisa Fernandes
tt0247313,Álvaro Aguiar
tt0247313,Norah Fontes
tt0247313,Pedro Camargo
tt0247313,Fernando José
tt0247313,Moacyr Deriquém
tt0247313,Francisco Dantas
tt0247313,Ferreira Gullar
tt0264611,Eliezer Gomes
tt0264611,Jorge Gomes
tt0264611,Anecy Rocha
tt0264611,Gracinda Freire
tt0264611,José Pimentel
tt0264611,Valquíria Mamberti
tt0264611,Roberto Ney
tt0264611,Paulo Guimarães
tt0264611,Samuka
tt0264611,Walter Mendes
tt0264611,Cleyton Feitosa
tt0264611,Rubens Teixeira
tt0264611,Leandro Filho
tt0264611,Damião José
tt0264611,Josué Eusébio
tt0264611,Antonio Albuquerque
tt0264611,Taíse Costa
tt0264611,Rafael Santos
tt0264611,Cosme dos Santos
tt0264611,Laércio Alves
tt0264611,José Cláudio
tt0264611,Chico Couro
tt0264611,Kátia Mesel
tt0264611,Maria Áurea
tt0196334,Stepan Nercessian
tt0196334,Ângela Valério
tt0196334,Echio Reis
tt0196334,Antonio Patiño
tt0196334,Elcy Andrade
tt0196334,Antônio Augusto
tt0196334,Alvim Barbosa
tt0196334,Dilberto da Silva
tt0196334,José de Freitas
tt0196334,Divaldo de Souza
tt0196334,Cid Fayão
tt0196334,João Gerônimo
tt0196334,José Guilherme
tt0196334,José Lube
tt0196334,Edil Magliari
tt0196334,Nelson Mariani
tt0196334,Ilva Niño
tt0196334,Edilson Oliveira
tt0196334,Pichin Plá
tt0196334,Maria Regina
tt0196334,Emiliano Ribeiro
tt0196334,Maria Rita
tt0196334,Manoel Santana
tt0196334,Eugênio Santos
tt0196334,Maria Luiza Splendore
tt0196334,Alcidia Tavares
tt0196334,Cirene Tostes
tt0256467,Tony Vieira
tt0256467,Magrit Siebert
tt0256467,Mario Alimari
tt0256467,Batatinha
tt0256467,Sadi Cabral
tt0256467,Crioulo
tt0256467,Clery Cunha
tt0256467,Edward Freund
tt0256467,Heitor Gaiotti
tt0256467,Castor Guerra
tt0256467,Sérgio Hingst
tt0256467,Coriolano Rodrigo
tt0256467,Seresteiro
tt0256467,Waldir Siebert
tt0256467,Francisco A. Soares
tt0256467,Paulo Villaça
tt0067210,Raffaele Rossi
tt0067210,Claudia Cerine
tt0067210,Lino Braga
tt0067210,Tony Cardi
tt0067210,Osmano Cardoso
tt0067210,Juliana Pitelli
tt0067210,Chitãozinho & Xororó
tt0125035,John Ireland
tt0125035,Carol Ohmart
tt0125035,Keith Larsen
tt0125035,Gordon Blackman
tt0125035,Lucien Pan
tt0125035,Ben Perez
tt0125035,Joseph De Cordova
tt0125035,Isidoro Rueda
tt0125035,Irene Brown
tt0125035,Joaquin Fajardo
tt0260507,Hemir Valvassori
tt0260507,Fernanda Montenegro
tt0260507,Angelito Mello
tt0260507,João Arrogori
tt0260507,V. Bosi
tt0260507,Anaiza Grazzoitti
tt0260507,Jan Koudela
tt0260507,Eduardo Leone
tt0260507,Paulo Oliver
tt0260507,José Regattieri
tt0260507,Pedro Regattieri
tt0260507,Salete Regattieri
tt0260507,Maria Salles
tt0260507,Alice Vago
tt0260507,Donizetti Vago
tt0200943,Norma Bengell
tt0200943,Lola Brah
tt0200943,Edyr de Castro
tt0200943,Ewerton de Castro
tt0200943,Jose Luiz Franca
tt0200943,Lena França
tt0200943,Walter Françoso
tt0200943,Lorival Pariz
tt0200943,Ariclê Perez
tt0200943,Waldomiro Reis
tt0200943,Adriano Reys
tt0200943,Célia Rezende
tt0200943,Fernando Serpa
tt0200943,Juan Siringo
tt0200446,Dita Corte Real
tt0200446,Lula
tt0200446,Isabella
tt0200446,Milton Gonçalves
tt0200446,Daniel Filho
tt0200446,Dorinha Duval
tt0200446,Abel Pera
tt0200446,Emiliano Queiroz
tt0200446,Wilson Grey
tt0200446,Kazuo Kon
tt0200446,Meio-Quilo
tt0200446,Gabriel Queiroz
tt0182314,Guará Rodrigues
tt0067362,Adriana Prieto
tt0067362,Isabella
tt0067362,Albino Pinheiro
tt0067362,Paulo Villaça
tt0067362,Nelson Dantas
tt0067362,Márcia Rodrigues
tt0067362,Odete Lara
tt0067362,Rodolfo Arena
tt0067362,Roberto Bonfim
tt0067362,Renato Coutinho
tt0067362,Billy Davis
tt0067362,Maria Gladys
tt0067362,Wilson Grey
tt0067362,Lúcia Milanez
tt0067362,Nina Reis
tt0067362,Paulo Serrado
tt0261162,Paulo Pontes
tt0261162,Echio Reis
tt0071144,Adriana Prieto
tt0071144,Flávio Porto
tt0071144,Francisco Di Franco
tt0071144,Afonso Cláudio
tt0071144,Jonas Mello
tt0071144,Sérgio Hingst
tt0071144,Bárbara Fazio
tt0071144,Cláudia Patrícia
tt0071144,Serafim Gonzalez
tt0071144,Marcelo Kujawski
tt0071144,Marly Figueiredo
tt0071144,Pedro Salomão
tt0071144,Alvarenga
tt0184225,Amândio
tt0184225,Norma Bengell
tt0184225,Antônio Bonfim
tt0184225,Nena de Oliveira
tt0184225,Antônio do Cabo
tt0184225,Oswaldo Loureiro
tt0184225,Tarcísio Meira
tt0184225,Jacqueline Myrna
tt0184225,Emiliano Queiroz
tt0184225,Lia Torá
tt0184225,Leda Valle
tt0184225,Nelson Xavier
tt0271161,Rubens da Silva Prado
tt0271161,Rosana Mondin
tt0271161,Walter Wanni
tt0271161,Cristobal Dias
tt0271161,Janis Cooper
tt0271161,Maurício Monker
tt0271161,Bruzone Dantas
tt0271161,Pancho Delgado
tt0271161,Jean Garret
tt0271161,Antônio Poli
tt0271161,Coriolano Rodrigo
tt0271161,Pontes Santos
tt0188157,Reginaldo Faria
tt0188157,Stepan Nercessian
tt0188157,Rosana Tapajós
tt0188157,Flávio Migliaccio
tt0188157,José Lewgoy
tt0188157,Jorge Cherques
tt0188157,Irma Álvarez
tt0188157,Tânia Scher
tt0188157,Hugo Bidet
tt0188157,Gracinda Freire
tt0188157,Wilza Carla
tt0188157,Henriqueta Brieba
tt0188157,Almir Look
tt0188157,Paulo Porto
tt0241371,Marcos Plonka
tt0241371,Ana Rosa
tt0241371,Bibi Vogel
tt0241371,Canarinho
tt0241371,Dennis Carvalho
tt0241371,Elias Gleizer
tt0241371,Elizabeth Hartmann
tt0241371,Etty Fraser
tt0241371,Felipe Levy
tt0241371,Lúcia Mello
tt0241371,Luciano Gregory
tt0241371,Paulo Figueiredo
tt0241371,Tony Ramos
tt0241371,Xisto Guzzi
tt0241371,Analy Alvarez
tt0241371,Beth Caruso
tt0241371,Carlos Schraiber
tt0241371,Carmen Maria
tt0241371,Carmen Rodrigues
tt0241371,Cleide Singer
tt0241371,Dalva Dias
tt0241371,Decio Bianchini
tt0241371,Henrique Gallo
tt0241371,José Buck
tt0241371,Lino Braga
tt0241371,Mimmo Gaeta
tt0241371,Natal Saliba
tt0241371,Nelson Oliver
tt0241371,Ramiro Pelão
tt0241371,Pedro Cassador
tt0241371,Walter Negrão
tt0241371,Plínio Marcos
tt0256720,Jardel Filho
tt0256720,Darlene Glória
tt0256720,Francisco Di Franco
tt0256720,Jorge Dória
tt0256720,Milton Moraes
tt0256720,Fábio Sabag
tt0256720,Ana Maria Magalhães
tt0256720,Sindoval Aguiar
tt0256720,Paulo Bianchi
tt0256720,Carlos Alberto de Souza Barros
tt0256720,Raquel di Biasi
tt0256720,Hélio Fernando
tt0256720,Wilson Grey
tt0256720,Mara Krokidakis
tt0256720,Sérgio Malta
tt0256720,Ana Maria Miranda
tt0256720,José Paulo
tt0256720,Mário Petráglia
tt0256720,Armando Riggo
tt0256720,Roberto Soares
tt0200542,Flávio Migliaccio
tt0200542,Costinha
tt0200542,Agildo Ribeiro
tt0200542,Procópio Ferreira
tt0200542,Otelo Zeloni
tt0200542,Paulo Porto
tt0200542,Maria Della Costa
tt0200542,Fregolente
tt0200542,Renata Fronzi
tt0200542,Afonso Stuart
tt0200542,Labanca
tt0200542,Milton Vilar
tt0200542,Celeste Aída
tt0200542,Rodolfo Arena
tt0200542,Mário Benvenutti
tt0200542,Wilson Grey
tt0200542,Silva Filho
tt0200542,Edgar Martorelli
tt0200542,Jorge Cherques
tt0200542,Marta Anderson
tt0200542,Ligia Diniz
tt0200542,Zeni Pereira
tt0200542,Maria Pompeu
tt0200542,Maria Helena Velasco
tt0200542,Carvalhinho
tt0200542,Ilva Niño
tt0200542,Francisco Dantas
tt0200542,Tony Júnior
tt0200542,Fernando Repsold
tt0200542,Teresa Mitota
tt0200542,Luiz Mendonça
tt0200542,Waldir Fiori
tt0200542,Antônio Miranda
tt0200542,Milton Luiz
tt0200542,Fernando José
tt0200542,Ângelo Antônio
tt0200542,Noêmia Barros
tt0200542,Iracy Benvenutti
tt0200542,Fredman Ribeiro
tt0200542,Wandick Wandré
tt0200542,Yara Vitória
tt0200542,Danton Jardim
tt0200542,Moacyr Deriquém
tt0200542,Teresa Sodré
tt0189781,Arduíno Colassanti
tt0189781,Manfredo Colassanti
tt0189781,Márcio de Castro
tt0189781,Leila Diniz
tt0189781,Hélio Fernando
tt0189781,José Kléber
tt0189781,Ana Maria Magalhães
tt0189781,Ana Maria Miranda
tt0189781,Nildo Parente
tt0189781,Irene Stefânia
tt0254060,Roberto Carlos
tt0254060,Erasmo Carlos
tt0254060,Raul Cortez
tt0254060,Mário Benvenutti
tt0254060,Libânia Almeida
tt0254060,Cristina Martinez
tt0254060,Flávio Migliaccio
tt0254060,Otelo Zeloni
tt0254060,Reginaldo Faria
tt0254060,Walter Forster
tt0254060,Beatriz Assunção
tt0254060,Antonio Carlos Avallone
tt0254060,Zélia Borges
tt0254060,José Renato Catapani
tt0254060,Cacilda Rita de Jesus
tt0254060,Jorberte dos Santos
tt0254060,Olga Mary Hanada
tt0254060,Rina Ostasevic
tt0254060,Wanda Reiff
tt0254060,Rita Olívia Veloso
tt0199643,Sônia Andrade
tt0199643,Alvim Barbosa
tt0199643,Roberto de Cleto
tt0199643,Fabíola Fracaroli
tt0199643,Getúlio Ferreira Haag
tt0199643,Labanca
tt0199643,Nildo Parente
tt0199643,Fernando do Amaral Piccinini
tt0199643,Echio Reis
tt0199643,Luiz Rosemberg Filho
tt0199643,Grécia Venicoli
tt0186649,Francisco Di Franco
tt0186649,Elza De Castro
tt0186649,Newton Prado
tt0186649,Alvaro Alves Pereira
tt0186649,Pepita Rodrigues
tt0186649,Paixão Côrtes
tt0186649,Ronaldo Teixeira
tt0186649,Anita Esbano
tt0186649,Sonia Dutra
tt0186649,Paulo Brezolim
tt0186649,Carlos Castilho
tt0186649,Iná Dornelles Vargas
tt0186649,Alda Dalsaso
tt0186649,Nilo dos Santos
tt0186649,Arualdo Gomes
tt0186649,Catarina Klein
tt0186649,J.C. Levino
tt0186649,Pedro Machado
tt0186649,Alexandra Maria
tt0186649,Anita Otero
tt0186649,Pedro Carlos Toloni
tt0186649,Bibiana Torino
tt0067006,Emiliano Queiroz
tt0067006,Nelson Xavier
tt0067006,Paulo Sacramento
tt0067006,Pepa Ruiz
tt0067006,Vanda Trizkaya
tt0067006,Fernando José
tt0067006,J. Diniz
tt0067006,Romeu Vieira
tt0442491,Roberto Carlos
tt0442491,César Costa Filho
tt0442491,Arnaldo Dias
tt0442491,Sérgio Dias
tt0442491,Gonzaguinha
tt0442491,Rita Lee
tt0442491,Ivan Lins
tt0442491,Nelson Motta
tt0442491,Milton Nascimento
tt0442491,Elis Regina
tt0442491,Wilson Simonal
tt0241768,Simplício
tt0241768,Nhá Barbina
tt0241768,Saracura
tt0241768,Moreno
tt0241768,Moreninho
tt0241768,Clenira Michel
tt0241768,Marlene Morel
tt0241768,Carlos Reichenbach
tt0241768,Paulo Figueiredo
tt0241768,Yara Voight
tt0241768,João Gomes
tt0241768,Xerém
tt0241768,Wilson Louzada
tt0241768,Vitoria Twardowska
tt0241768,Paulo César
tt0241768,Ariovaldo Pires
tt0241768,Geraldo Meireles
tt0241768,Nonô
tt0241768,Naná
tt0241768,Chitãozinho
tt0241768,Xororó
tt0241768,Aninha
tt0241768,Miguel
tt0193070,Lilian Lemmertz
tt0193070,Francisco Di Franco
tt0193070,Pedro Paulo Hatheyer
tt0193070,Miguel di Pietro
tt0193070,Joe Kantor
tt0193070,Wesley Duke Lee
tt0193070,Célia Helena
tt0193070,Nadir Fernandes
tt0193070,Aparecida de Paula
tt0193070,Durval Tercius
tt0193070,Ivone Dabrius
tt0193070,Dora Cilento
tt0193070,Rodolfo Nanni
tt0193070,Oscar Cabrera
tt0193070,Heron Domingues
tt0193070,Célia Padilha
tt0193070,Selma Egrei
tt0193070,Lúcio Kodato
tt0193070,Pedro Nanni
tt0193070,Júlia Lemmertz
tt0442314,Carlos Alberto
tt0442314,Airton Benedito
tt0442314,Sebastião da Silva
tt0442314,Casimiro di Napoli
tt0442314,Lic Donald
tt0442314,Vaine Dutra
tt0442314,Chuck Gunnar
tt0442314,Mary Lena
tt0442314,Marcos de Oliveira Marcondes
tt0442314,Marc Matray
tt0442314,Chick Mingo
tt0442314,Roberto Miranda
tt0442314,Domingos Pinto
tt0442314,Lufer Roy
tt0442314,Sylvia
tt0145116,Rodrigo Santiago
tt0145116,Leda Vilela
tt0145116,Maria do Carmo Bauer
tt0145116,Jô Soares
tt0145116,Sandro Polônio
tt0145116,Nagib Elchmar
tt0145116,Jonas Mello
tt0145116,Telcy Perez
tt0145116,Fernando Benincase
tt0145116,Alessandra Memmo
tt0145116,Oswaldo Barreto
tt0145116,Carlos Costa
tt0145116,Inácio de Souza
tt0145116,Jairo Salvini
tt0145116,Emílio Fontana Filho
tt0145116,Rubens Azevedo
tt0145116,Augusto Maciel
tt0145116,Fernando Maciel
tt0145116,Eduardo Munhoz
tt0145116,Myrian Muniz
tt0145116,Rubens Rusche
tt0145116,Abilio Silveira
tt0184975,Suzy Arruda
tt0184975,Jotta Barroso
tt0184975,Leila Cravo
tt0184975,Francisco Dantas
tt0184975,Célio de Barros
tt0184975,Rubens de Falco
tt0184975,Jorge Gomes
tt0184975,Mauricio Loyola
tt0184975,Lícia Magna
tt0184975,Ana María Morales
tt0184975,Lúcia Mota
tt0184975,Rosana Motta
tt0184975,Paulo Padilha
tt0184975,Thales Penna
tt0184975,Emiliano Queiroz
tt0184975,Georgia Quental
tt0184975,Rosa Sandrini
tt0184975,Rosana Tapajós
tt0184975,Amíris Veronese
tt0240339,Rossana Ghessa
tt0240339,Geraldo Del Rey
tt0240339,Pereira Dias
tt0240339,Naide Ribas
tt0240339,Vânia Elizabeth
tt0240339,Nico Fagundes
tt0240339,Carlos Castilho
tt0240339,Rejane Schumann
tt0240339,Mano Bastos
tt0240339,Maximiliano Bogo
tt0240339,Themis Ferreira
tt0240339,Joemir Garcia
tt0240339,Vicente Gomes
tt0240339,Augusta Jaeger
tt0240339,Pedro Machado
tt0240339,Gilberto Nascimento
tt0240339,Sanchez Neto
tt0240339,Alexandre Ostrovski
tt0240339,Luiz Sandini
tt0240339,Elbio Souza
tt0423115,Mirocene Amorim
tt0423115,Edson Borges
tt0423115,Margarida Cardoso
